H0000650	1828-07	H. zum ersten Mal in Begleitung Friedrich Wilhelms III. in Teplitz. Er wohnt im Herrenhaus am Badeplatz. (H. begleitet den König insgesamt zehnmal auf diesen jährlichen Badereisen: 1828, 1830 und von 1832–1839; s. u.). 3.7.: H. in Nollendorf auf der Durchreise (barometrische Höhenmessung) 11.7.: Messung der magnetischen Inklination auf dem Spitalberg bei Teplitz. H. reist von Teplitz nach Prag (19. und 20.7.; erdmagnetische und barometrische Messungen mit dem Physiker und Astronomen Cassian Hallaschka) und Obrzistwy (Verhandlungen wegen des Ankaufs der Antikensammlung des verstorbenen Generals Franz Freiherr von Koller durch Preußen). Reisedaten Friedrich Wilhelm III.: 1.7. Abreise, 2.7. 5:45 Uhr Ankunft in Teplitz.	[Prag, Preußen, Teplitz]	[Cassian Hallaschka, Franz Freiherr von Koller, Friedrich Wilhelm III., Friedrich Wilhelms III.]	[]
H0000651	1828-07-21	H. wieder in Teplitz. Er macht, begleitet von dem Bau-Kondukteur Ferdinand Böhm, eine Exkursion durch das Böhmische Mittelgebirge und stellt barometrische Höhenmessungen an.	[Teplitz]	[]	[]
H0000652	1828-07-23	H. von Teplitz aus in Altenberg. Er besteigt den Geisingberg zu Höhenmessungen und führt Temperaturmessungen in einem Schacht von Hinter-Zinnwald durch.	[Teplitz]	[]	[]
H0000653	1828-07-26	H. misst auf dem Porphyrschieferberg die magnetische Inklination.	[]	[]	[]
H0000654	1828-07-29	H. erneut in Nollendorf zu Höhenbestimmungen.	[]	[]	[]
H0000655	1828-07-30	H. besucht Freiberg in Sachsen und die Bergakademie. Er führt erdmagnetische Messungen (am 30.7. auch unter Tage und am 31.7.) aus. Er wohnt (30./31.7.) im „Schwarzen Ross“.	[Freiberg, Sachsen]	[]	[]
H0000656	1828-08-10	H. auf der Rückreise mit dem späteren König Wilhelm I. von Preußen bei dem späteren König Johann von Sachsen. Reisedaten Friedrich Wilhelm III.: 29.7. Rückreise über Pillnitz, Diner bei König Johann von Sachsen, 30.7. Ankunft in Potsdam.	[Potsdam]	[Friedrich Wilhelm III., Johann von Sachsen, Wilhelm I. von Preußen]	[]
H0000657	1828-08-03	H. führt in Dresden eine Vergleichung seines Barometers durch.	[Dresden]	[]	[]
H0000658	1828-08-05	H. nach einem Monat Abwesenheit wieder in Berlin.	[Berlin]	[]	[]
H0000659	1828-08-30	H. muss um 11 Uhr nach Schloss Grunewald, wo Friedrich Wilhelm III. den Geburtstag der Fürstin von Liegnitz feiern möchte. Déjeuner dinatoire auf Schloss Grunewald.	[]	[Friedrich Wilhelm III., Fürstin von Liegnitz]	[]
H0000660	1828-08-31	J. J. Berzelius reist in Begleitung von Gustav Magnus nach Berlin und besucht zuerst H. in Potsdam, der ihn dem Kronprinzen (dem späteren König Friedrich Wilhelm IV.) vorstellt.	[Berlin, Potsdam]	[Friedrich Wilhelm IV., Gustav Magnus, J. J. Berzelius]	[]
H0000661	1828-09-03	H. gibt ein Frühstück für den in Berlin zur Naturforscherversammlung anwesenden Charles Babbage. Gäste u.a.: der Physiker Paul Erman, der Geologe Friedrich Hoffmann, der Mathematiker Peter Gustav Lejeune Dirichlet. Während des Frühstücks kommt auch Felix Mendelssohn Bartholdy.	[Berlin]	[Charles Babbage, Felix Mendelssohn Bartholdy, Friedrich Hoffmann, Paul Erman, Peter Gustav Lejeune Dirichlet]	[]
H0000662	1828-09-06	H. wird von der Universität Bonn zum Dr. med. h.c. promoviert.	[]	[]	[]
H0000663	1828-09-14	Carl Friedrich Gauß trifft um 20 Uhr in Berlin ein. Er wohnt bei H.	[Berlin]	[Carl Friedrich Gauß]	[]
H0000664	1828-09-15	Gauß möchte Babbage kennenlernen. H. lädt daher Babbage zusammen mit Encke, Crelle und Dirichlet zum Frühstück in seine Wohnung ein.	[]	[Babbage, Crelle, Dirichlet, Encke, Gauß]	[]
H0000665	1828-09-18	VII. Versammlung der Gesellschaft deutscher Naturforscher und Ärzte („Naturforscherversammlung“) bis 24.9. in Berlin. H. führt den Vorsitz der Veranstaltung, an der etwa 600 Personen teilnehmen; H. hält die Eröffnungsrede am 18.9. in der Singakademie. Um 14 Uhr gibt H. in der Gaststätte von Bayermann ein Diner; eingeladen sind: Babbage, Head, Dirichlet, Encke, Lichtenstein. Am Abend gibt H. einen Tee-Empfang im Konzertsaal des Schauspielhauses mit Musik und Gesang; König Friedrich Wilhelm III. ist anwesend. C. F. Gauß, der bedeutendste Teilnehmer, wohnt bei H. H. gibt mehrfach zu Ehren namhafter Teilnehmer ein Frühstück. Am 20.9. eröffnet H. die Sitzung der mineralogischen Sektion; am 24.9. zeigt er auf der Sitzung der zoologischen Sektion Versuche über die galvanische Wirkung bei Unterbindung der Nerven; am gleichen Tage schließt er die Versammlung.	[Berlin]	[Babbage, C. F. Gauß, Dirichlet, Encke, König Friedrich Wilhelm III., Lichtenstein]	[]
H0000666	1828-09-28	H. fährt nach Paretz ( bis 2.10.). Der König ist am 26./27.9. und vom 3. bis 6.10. in Paretz.	[Paretz]	[Der König]	[]
H0000667	1828-10-10	H. beantragt bei Friedrich Wilhelm III. den Ankauf des großen Fraunhoferschen Refraktors für die Berliner Sternwarte.	[]	[Friedrich Wilhelm III.]	[]
H0000668	1828-12	Im Garten des Stadtrats Abraham Mendelssohn Bartholdy (1776–1835) in der Leipziger Straße Nr. 3 (heute befindet sich dort das Gebäude des Bundesrates) stellt H. zusammen mit befreundeten Gelehrten in einem auf seine Veranlassung errichteten „eisenfreien magnetischen Häuschen“ regelmäßige Beobachtungen der magnetischen Abweichung und Intensität an, die mit gleichfalls von H. angeregten Messungen anderer Stationen in und außerhalb Deutschlands korrespondieren (vgl. 11. Februar 1830).	[Deutschlands]	[Abraham Mendelssohn Bartholdy]	[]
H0002962	1829-01-08	H. liest in der Berliner Akademie über „den Stoff, der als Manna in Persien gefallen ist, und andere naturhistorische Gegenstände“.	[]	[]	[]
H0002963	1829-02-18	H. nimmt als Pate an der Taufe von Valentin Rose, Sohn von Gustav Rose, teil.	[]	[Gustav Rose]	[]
H0002964	1829-03-02	H. liest in der physikalischen Klasse der Berliner Akademie über „das indische Zahlensystem nach Dezimalstellen“.	[]	[]	[]
H0002965	1829-03-03	Der von H. beantragte Fraunhofersche Refraktor trifft in Berlin ein.	[Berlin]	[]	[]
H0002966	1829-03-24	H. hat die Abweichung der Magnetnadel 33 Stunden lang, mit Freiberg (in der Grube) korrespondierend, von Stunde zu Stunde in dem eisenfreien Häuschen (Leipziger Straße) beobachtet.	[Freiberg]	[]	[]
H0002967	1829-03-26	H.s Schwägerin Caroline, geb. von Dacheröden (geb. am 23.2.1766 in Minden) stirbt in Tegel.	[Minden, Tegel]	[Caroline, geb. von Dacheröden]	[]
H0002968	1829-04-01	Achille Valenciennes in Berlin; er wohnt bei H.	[Berlin]	[Achille Valenciennes]	[]
H0002969	1829-04-02	H. liest in der Berliner Akademie über „den periodischen Wechsel der Magnetnadel“.	[]	[]	[]
H0002970	1829-04-06	H. erhält den Charakter eines Wirklichen Geheimen Rats mit dem Prädikat „Exzellenz“.	[]	[]	[]
H0002971	1829-04-09	H. erwähnt in den Fragmenten des sibirischen Reisejournals auf S. 5 magnetische Messungen vom 9.4.1829 in Berlin, Garten von Bellevue.	[Berlin]	[]	[]
H0002972	1829-04-12	H. bricht um 23 Uhr von Berlin zu seiner russisch-sibirischen Reise auf. Ihn begleiten der Biologe Christian Gottffried Ehrenberg und der Mineraloge Gustav Rose sowie H.s Diener Johann Seifert. Reiseroute: Dirschau (14.4.), Überquerung der Weichsel, Weiterreise in der Nacht, Marienburg (15.4., Besichtigung der Burg), Königsberg (16.4., 8 Uhr, bis 18.4., morgens; Besuch bei dem Astronomen Friedrich Wilhelm Bessel, am 17.4. magnetische Messungen mit Bessel), Übernachtung in Sarkau 18./19.4., über die Kurische Nehrung, wegen Eisgang Aufenthalt im Wirtshaus „Sandkrug“ (19.–22.4.); Bestimmung der Strömungsgeschwindigkeit des Wassers und geomagnetische Messungen, Memel (22.4., Stadtbesichtigung), Polangen (russische Grenzstation), Mitau (24.4., Übernachtung), Riga (25.4.), Dorpat (27./28.4., Besuch wissenschaftlicher Einrichtungen, Besprechungen mit Professoren der Universität, Diner des Rektors Gustav Ewers), Narva (29./30.4.).	[Berlin, Dorpat, Kurische Nehrung, Marienburg, Narva, Riga, Sarkau, Weichsel]	[Christian Gottffried Ehrenberg, Friedrich Wilhelm Bessel, Gustav Ewers, Gustav Rose, Johann Seifert]	[]
H0002973	1829-04-22	H. wird Ehrenmitglied der Berliner Akademie der Künste.	[]	[]	[]
H0002974	1829-05-01	H. trifft mit seinen Begleitern in St. Petersburg ein. Er bleibt hier bis zum 20.5., wird mehrfach vom Zaren Nikolaus I. empfangen, bereitet in Gesprächen mit dem Finanzminister Graf Georg von Cancrin u.a. seine weitere Reise vor und führt geographische Ortsbestimmungen sowie geomagnetische Messungen durch.	[St. Petersburg]	[Graf Georg von Cancrin, Zaren Nikolaus I.]	[]
H0002975	1829-05-06	H. wird Mitglied der Petersburger Mineralogischen Gesellschaft.	[]	[]	[]
H0002976	1829-05-09	H. wird Mitglied der Ökonomischen Gesellschaft in St. Petersburg.	[St. Petersburg]	[]	[]
H0002977	1829-05-11	H. wird „Akademiker“, d.h. Mitglied der Petersburger Akademie der Wissenschaften.	[]	[]	[]
H0002978	1829-05-17	H. nimmt an einer Sitzung der Mineralogischen Gesellschaft teil.	[]	[]	[]
H0002979	1829-05-20	Abreise von St. Petersburg um 9 Uhr morgens nach Moskau. Neben seinen deutschen Begleitern, der Bedienung und mehrfach wechselnden russischen Reisegefährten begleitet ihn auf der ganzen Reise der russische höhere Bergbeamte Nikolai Stepanowitsch Menschenin. Reiseroute: Nowgorod (21.5.), Waldai (21. und 22.5.), Twer (23.5.).	[Moskau, Nowgorod, St. Petersburg, Twer]	[Nikolai Stepanowitsch Menschenin]	[]
H0002980	1829-05-24	H. trifft in Moskau ein. Er bleibt hier mit seinen Begleitern bis zum 28.5. Er besichtigt die Stadt, besucht die Universität und wissenschaftliche Einrichtungen. Am 27.5. geben ihm die Professoren der Moskauer Universität, deren Ehrenmitglied er wird, ein Essen, an dem 74 Persönlichkeiten teilnehmen. Es sprechen drei Vertreter der Gastgeber; H. nimmt auch selbst das Wort.	[Moskau]	[]	[]
H0002981	1829-05-28	H. bricht mit seiner Begleitung von Moskau zum Ural auf, zunächst geht die Reise nach Jekaterinburg. Reiseroute: Pokrow (Übernachtung 28./29.5.), Wladimir (29.5.), Murom (30.5.), Nishnij Novgorod (31.5. ab 15 Uhr und 1.6.), auf der Wolga nach Kasan (4.6., 6 Uhr; H. trifft den ihm von Paris her bekannten Astronomen Ivan M. Simonov und lernt den Mathematiker Nikolaj I. Lobatschewski kennen; er besucht wissenschaftliche Einrichtungen der Universität, deren Ehrenmitglied er wird; Ausflug zu den Ruinen von Bulghar auf der Wolga am 5.6. 15 Uhr, Rückreise in der Nacht vom 6. zum 7. und am 7.6. mit dem Wagen über Spask und Laischew nach Kasan (20 Uhr); Abreise von Kasan am 9.6. (7.30 Uhr), Malmysch (9.6.), Debesy (11.6.), Ochansk (11.6.), Werchne-Mulinsk (12.6. morgens, bis 13.6.), Perm (13.6., 11 Uhr), Kungur (13.6.), Atschitskaja (14.6.).	[Jekaterinburg, Kasan, Moskau, Paris, Perm, Ural, Wladimir]	[Ivan M. Simonov, Nikolaj I. Lobatschewski]	[]
H0002982	1829-06-15	H. trifft abends in Jekaterinburg ein. Er hält sich hier bis zum 25.6. auf und besichtigt Sammlungen, Einrichtungen der Stadt und unternimmt einige Exkursionen; so besucht er u.a. das Goldseifenwerk Schabrowskoi (17.6.), die Goldgrube und die Eisenhütte Beresowsk und die benachbarten Goldseifen (18.–20.6.), die Kupfergrube Gumeschewskoi (22./23.6.) und Marmorbrüche bei Jekaterinburg.	[Jekaterinburg]	[]	[]
H0002983	1829-06-25	H. bricht von Jekaterinburg zu einer größeren Exkursion in den nördlichen Ural auf. Reiseroute: Newjansk (26. und 27.6.), Nishne-Tagilsk (27.–30.6., Besichtigung der Demidovschen Werke, Ausflüge zu den benachbarten Platin- und Goldseifen), Kuschwinsk (30.6. und 1.7., Besichtigung des Hüttenwerks), Nishne-Turinsk (2.7., Besichtigung des Hüttenwerks), Bogoslowsk (3.7., 23 Uhr bis 6.7., Besichtigung der Kupfergruben, Untersuchung des Dauerfrostbodens). Von diesem nördlichsten Punkt geht die Rückreise nach Jekaterinburg über Werchoturje (7.7.), die Eisenhütte von Alapajewsk (8.7.), die Steinbrüche von Totschilnaja (9.7.), das Hüttenwerk von Reschewsk (Nacht vom 9. bis zum 10.7.), Mursinsk (10.7.; Besuch der Edelsteinbrüche) und die Turmalinbrüche von Schaitansk (10.7.).	[Jekaterinburg, Newjansk]	[]	[]
H0002984	1829-07-11	H. trifft 7 Uhr morgens mit seinen Begleitern wieder in Jekaterinburg ein. Sie unternehmen noch kleinere Ausflüge, ordnen und verpacken die bisher gesammelten Gegenstände und führen Messungen aus.	[Jekaterinburg]	[]	[]
H0002985	1829-07-18	Abreise 9 Uhr morgens von Jekaterinburg nach Tobolsk in Westsibirien. Reiseroute: Kamyschloff (18.7. abends), Tjumen (19.7., 15 Uhr).	[Jekaterinburg, Tobolsk]	[]	[]
H0002986	1829-07-20	H. trifft am Abend mit seinen Begleitern in Tobolsk ein. Stadtbesichtigung und Beobachtungen; kleinere Ausflüge. H. fasst den Entschluss, nicht, wie ursprünglich vorgesehen, die Rückreise anzutreten, sondern zum Altai weiterzureisen.	[Altai, Tobolsk]	[]	[]
H0002987	1829-07-24	H. reist 7 Uhr morgens von Tobolsk zum Altai ab. Reiseroute: Wikulowo (25.7.), Tara (Nacht zum 27.7.), Wosnesensk am Om (28.7.), Kainsk (29.7.), Kargatzkoi (30.7.), Kotkowa (31.7.), Oserki (1.8.).	[Altai, Kainsk, Tobolsk]	[]	[]
H0002988	1829-08-02	H. erreicht am Morgen um 5 Uhr Barnaul. Besichtigung der Silber- und Bleischmelzhütte, des Museums und privater Sammlungen an diesem und den folgenden beiden Tagen.	[]	[]	[]
H0002989	1829-08-04	H. verläßt Barnaul am Abend um 22 Uhr, um in den Altai einzudringen. Reiseroute: Tschistjunskaja (5.8.), Schlangenberg (6., mittags, bis 9.8.; Besichtigung der Erzlagerstätten, einer Steinschleiferei von Kolywansk am 7.8. und eines Schachtes), Riddersk (10.8. abends 19 Uhr bis 12.8., 10 Uhr morgens; Befahrung der Silbergrube), Ust-Kamenogorsk (13.8., 4 Uhr morgens).	[Altai, Ust-Kamenogorsk]	[]	[]
H0002990	1829-08-14	H. unternimmt von Ust-Kamenogorsk einen Abstecher zur chinesischen Grenze. Reiseroute: Sewernoi (14./15.8.), Buchtarminsk (15.8.), Sirjanowsk (16.8.; Befahrung der Silbergrube), Übernachtung in Krasnojarsk, in Baty freundschaftliches Zusammentreffen mit den chinesischen Grenzposten am Irtysch (17.8., 13–16 Uhr), Übernachtung in Krasnojarsk, Buchtarminsk (18.–19.8., 8 Uhr morgens), auf dem Irtysch nach Ust-Kamenogorsk (19.8., abends, 21.30 Uhr, und 20.8.).	[Irtysch, Krasnojarsk, Ust-Kamenogorsk]	[]	[]
H0002991	1829-08-20	H. verläßt am Abend um 21 Uhr Ust-Kamenogorsk, um zum südlichen Ural weiterzureisen. Reiseroute: Semipalatinsk (21.8., 23 Uhr bis 22.8., 17 Uhr, geographische Ortsbestimmungen und Gespräche über Handelsverbindungen; Besichtigung seltener Tiere), Semijarsk (23.8.), Tschernojarsk (24.8.), Omsk (25.8., 23 Uhr bis 28.8., 9 Uhr; Besuch der Kosakenschule, einer Tuchfabrik und verschiedener öffentlicher Anstalten), Petropawlowsk (29.8., 15 Uhr, bis 30.8., 17 Uhr), Alabugskoi (31.8.), Ustuiskaja (l.9.), Troizk (2.9., Besichtigung des Tauschhofes), Miask (=Miass) (Ankunft am 3.9., 15 Uhr).	[Miask, Omsk, Petropawlowsk, Troizk, Ust-Kamenogorsk]	[]	[]
H0002992	1829-09-03	H. bleibt bis zum 16.9. in Miask und unternimmt von hier aus Exkursionen zu den Goldseifen am oberen Mias (4.9.), in das Ilmengebirge (5.9.) und nach Slatoust (7.–10.9.; Besichtigung der Degenfabrik und anderer Werke); Kyschtimsk (11.9., nachmittags, bis 12.9.). H. und seine Begleiter ordnen und verpacken die gesammelten Mineralien und Pflanzen in Miask ab 13.9., 17 Uhr, bis 15.9.	[Miask, Slatoust]	[]	[]
H0002993	1829-09-14	H. begeht seinen 60. Geburtstag in Miask.	[Miask]	[]	[]
H0002994	1829-09-16	H. reist über Rissajewa (17.9.), Sirtinskoi (18.9.) und Orsk (19.9., Besichtigung eines Jaspis-Bruches) nach Orenburg weiter, wo er am 21.9. morgens eintrifft. Am 22.9. unternimmt er einen Ausflug zum Salzwerk von Ilezkaja Saschtschita, das er eingehend besichtigt. Er wohnt am 25.9. Vorführungen der Kirgisen bei. H. ändert die Reiseroute abermals und entscheidet sich für einen Abstecher zum Kaspi-See.	[Orenburg]	[]	[]
H0002995	1829-09-26	H. verläßt morgens Orenburg, um nach Astrachan zu reisen. Reiseroute: Uralsk (27.9., 17 Uhr, bis 28.9., 16 Uhr; Besichtigung des Fischfangs auf dem Ural-Fluss), Busuluk (29.9.), Samara (30.9., morgens 9 Uhr, vor der Stadt Besichtigung einer Schwefelquelle), Sysran (1.10.), Wolsk (2.10., Ausflüge in die Umgebung), Weiterfahrt durch die deutschen Siedlungen auf dem linken Wolga-Ufer (3.10.), Saratoff (3.10. nachts bis 5.10. morgens; magnetische Messungen, Besichtigung der Stadt und des Gymnasiums), Bjeloglinskaja (6.10.), Dubowka (7.10., 6 Uhr morgens, Exkursion zum Elton-See mit Besichtigung der dortigen Salzgewinnung am 8.10.; wieder in Dubowka am 9.10., 7 Uhr morgens), Zarizyn, Sarepta (9.10., 16 Uhr bis 10.10., 15 Uhr, Besichtigung der Einrichtungen der Herrnhutergemeinde und folkloristischer und anderer Sammlungen), Jenotajewsk (11.10., 18 Uhr), Astrachan (Ankunft am 12.10., 16 Uhr).	[Astrachan, Orenburg, Uralsk, Wolsk, Zarizyn]	[]	[]
H0002996	1829-10-14	H. unternimmt mit seinen Begleitern eine Exkursion mit einem privaten Dampfboot von Astrachan aus zu den Wolga-Mündungen und dem Kaspi-See. Besuch einer Insel (15.10., geographische Ortsbestimmung und geomagnetische Messungen) und Fahrt auf dem Kaspi-See mit einem staatlichen Dampfboot (15.10. und Nacht zum 16.10.). Auf der Rückfahrt besucht H. noch eine weitere Insel, besichtigt die Fischereianlagen in einem östlichen Wolga-Arm und trifft in der Nacht vom 17. zum 18.10. wieder in Astrachan ein, wo er bis zum 20.10. verschiedene Einrichtungen besichtigt.	[Astrachan]	[]	[]
H0002997	1829-10-20	Gay-Lussac berichtet im „Institut“ über den bisherigen Verlauf der Reise H.s.	[]	[Gay-Lussac]	[]
H0002998	1829-10-21	H verläßt früh um 8.30 Uhr Astrachan, um auf dem östlichen Wolga-Ufer den Kalmückenfürsten Sered-Dschab zu besuchen, mit dem er am 22.10. in Tumeniewka zusammentrifft. Er lernt dort auch den Khan der „inneren Kirgisenhorde“ Dschangir kennen. Nach erneuter Überquerung der Wolga schlägt er über Sarepta (24.10., Temperatur- und Luftdruckmessungen) bis Zarizyn zunächst den auf der Reise nach Astrachan benutzten Weg ein und reist dann nach St. Petersburg zurück. Reiseroute: Tischanskaja (25.10., Abstecher zum Don; Höhenmessungen), Nowochopersk (27.10.), Woronesh (28./29.10., magnetische Messungen und Ortsbestimmung), Tula (l./2.11. bis 15 Uhr, Besichtigung der Waffenfabrik), Moskau (3.11., 19 Uhr, bis 9.11., 17 Uhr; Archivstudien; am 6.11. magnetische Messungen in einem Garten bei Moskau, am 7.11. glanzvoller Empfang durch Universität und Naturforscher-Gesellschaft).	[Astrachan, Moskau, Sarepta, St. Petersburg, Woronesh, Zarizyn]	[Dschangir, Sered-Dschab]	[]
H0002999	1829-11-13	H. trifft um 15 Uhr mit seinen Begleitern wieder in St. Petersburg ein. Er wird vom Hof und den Gelehrten gefeiert. Er verwendet sich erfolgreich für polnische und andere politische Verbannte.	[St. Petersburg]	[]	[]
H0003000	1829-11-28	H. berichtet auf einer ihm zu Ehren abgehaltenen außerordentlichen Sitzung der Petersburger Akademie der Wissenschaften über seine Reise, auf der rund 15.000 km zurückgelegt, 658 Poststationen passiert und 12.244 Pferde gewechselt wurden.	[]	[]	[]
H0003001	1829-12-06	Geomagnetische Messungen im Botanischen Garten.	[]	[]	[]
H0003002	1829-12-10	H. besucht das P. P. Svinin-Museum in St. Petersburg.	[St. Petersburg]	[]	[]
H0003003	1829-12-15	H. tritt seine Rückreise nach Berlin an. Reiseroute: Dorpat, Riga, Memel, Königsberg (24.12.).	[Berlin, Dorpat, Riga]	[]	[]
H0003004	1829-12-28	22 Uhr: H. trifft mit seinen Begleitern nach einer Abwesenheit von 8 1/2 Monaten wieder in Berlin ein.	[Berlin]	[]	[]
H0004709	1830-01-20	H., während seiner Reise nach Russland und Sibirien zum Ehrenmitglied der Berliner Akademie der Künste gewählt (vgl. 22. April 1829), wird in deren Plenum willkommen geheißen; er spricht Erwiderungsworte.	[Russland, Sibirien]	[]	[]
H0004710	1830-02-03	H. vermittelt dem Bildhauer Christian Daniel Rauch die Bestellung einer mythologischen Marmorstatue durch den Zaren Nikolaus I.	[]	[Christian Daniel Rauch, Zaren Nikolaus I.]	[]
H0004711	1830-02-11	In der Nacht zum 12.2. wird in das eisenfreie Häuschen im Garten Leipziger Str. 3 eingebrochen; dabei werden wichtige Instrumente gestohlen, andere beschädigt (vgl. Herbst 1828).	[]	[]	[]
H0004712	1830-02-16	H. veröffentlicht eine Notiz in der Presse: er bittet die Optiker und Mechaniker Berlins auf zum Kauf angebotene Instrumente oder Teile zu achten, die aus dem eisenfreien Häuschen gestohlen worden sind.	[]	[]	[]
H0004713	1830-05-01	H., Berzelius und S. de Sismondi werden durch König Louis Philippe von Frankreich zu Offizieren der Ehrenlegion ernannt.	[]	[Berzelius, König Louis Philippe von Frankreich, S. de Sismondi]	[]
H0004714	1830-05-13	H. liest in der Berliner Akademie über „die Gebirgsketten und Vulkane im Innern von Asien“.	[]	[]	[]
H0004715	1830-05-21	H. reist im Gefolge des preußischen Kronprinzen, des späteren Königs Friedrich Wilhelm IV., von Berlin nach Warschau (Eröffnung des polnischen Reichstages). Am 3.6. nimmt H. an einer Sitzung der Warszawskie Królewskie Towarzystwo Przyjaciol Nauk teil, deren Ehrenmitglied er ist, und reist in derselben Nacht mit dem Kronprinzen über Posen, Schmiedeberg (B: 6. und 9.6.), Buchwald im Riesengebirge (B: 8.6.; Besuch bei Friederike Gräfin von Reden) nach Schloss Fischbach (15./16.6.). Von dort besucht er das schlesische Gut seines Bruders in Ottmachau (B: 21./22.6.) und fährt am 23.6. nach Berlin zurück.	[Berlin, Ottmachau, Posen, Riesengebirge, Warschau]	[Bruders, Friedrich Wilhelm IV.]	[]
H0004716	1830-06-27	Arago berichtet im „Institut“ über H.s russisch-sibirische Reise.	[]	[Arago]	[]
H0004717	1830-07-10	H. reist mit König Friedrich Wilhelm III. nach Teplitz. Reisedaten: Friedrich Wilhelm III.: 12.7. Abreise, 13.7., 5:25 Uhr Ankunft in Teplitz. Am 2. und 3.8. der übliche Geburtstagsausflug nach Schandau	[Teplitz]	[Friedrich Wilhelm III.]	[]
H0004718	1830-08-03	Rückkehr nach Berlin. Reisedaten Friedrich Wilhelm III.: 5.8. Abreise, 6.8. Ankunft in Charlottenburg.	[Charlottenburg]	[Friedrich Wilhelm III.]	[]
H0004719	1830-08-17	Der kolumbianische Politiker und spätere Präsident von Großkolumbien Francisco de Paula Santander (1792–1840) trifft H. zufällig im Museum in Berlin.	[Berlin]	[Francisco de Paula Santander]	[]
H0004720	1830-08-18	H. besucht Santander.	[]	[Santander]	[]
H0004721	1830-08-22	Santander frühstückt bei H.	[]	[Santander]	[]
H0004722	1830-09-26	H. verfasst ein Vorwort zu „Correspondirende Beobachtungen über die regelmäßigen stündlichen Veränderungen und über die Perturbationen der magnetischen Abweichung im mittleren und östlichen Europa“ von Heinrich Wilhelm Dove.	[]	[Heinrich Wilhelm Dove]	[]
H0004723	1830-09-28	H. schreibt an diesem Tage zum letzten Mal einen Brief mit deutschen Buchstaben; künftig bedient er sich auch für Briefe in deutscher Sprache fast ausschließlich lateinischer Lettern. Von dieser für die Datierung von H.-Briefen wichtigen Regel sind bisher nur wenige Ausnahmen bekannt geworden.	[]	[]	[]
H0004724	1830-09-28	H. reist von Berlin nach Paris ab. Bei seiner Übersiedlung von Paris nach Berlin 1827 hatte er sich von König Friedrich Wilhelm III. die Genehmigung für längere Reise nach Paris ausbedungen. Mit der Verwirklichung seiner eigenen wissenschaftlich-literarischen Absichten verbindet H. auf allen Paris-Reisen (1830/31, 1831/32, 1835, 1838, 1841, 1842/43, 1845, 1847/48; s.u.) die Erfüllung diplomatischer Aufträge. Er trifft am 3.10. in Paris ein und bleibt bis zum 17.1. 1831 dort. Er wohnt: Hôtel d'Angleterre, Rue Colombier.	[Berlin, Paris]	[Friedrich Wilhelm III.]	[]
H0004725	1830-10-11	H. liest im „Institut“ eine Mitteilung über „le voyage qu'il a fait en Sibérie“ und gibt außerdem eine „analyse des travaux auxquels se sont livrés ses deux associés, MM. Gustav Rose et Ehrenberg“.	[]	[]	[]
H0004726	1830-11-22	H. macht im „Institut“ eine mündliche Mitteilung zur „Choléra-Morbus“.	[]	[]	[]
H0004727	1830-12-06	H. liest im „Institut“ über die „montagnes et les volcans de l'Asie centrale“ (Schluß 20.12.).	[]	[]	[]
H0001184	1831-01-03	H. liest im „Institut“ über „observations sur les chiffres indous et sur leur valeur de position“.	[]	[]	[]
H0001185	1831-01-10	H. liest im „Institut“ über „quelques phénomènes physiques et géognostiques de l'Asie septentrionale, dans le parallèle d'Orenbourg“.	[]	[]	[]
H0001186	1831-01-15	H. besucht Giacomo Meyerbeer, Rue Rivoli n. 50. Er verspricht, König Friedrich Wilhelm III. über die Arbeit an der Oper „Robert le Diable“ zu unterrichten und die Verzögerung der Übersendung der Partitur nach Berlin zu entschuldigen.	[Berlin]	[Friedrich Wilhelm III., Giacomo Meyerbeer]	[]
H0001187	1831-01-17	H. tritt die Rückreise von Paris nach Berlin an. Er reist über Weimar, wo er am 26. und 27.1. Goethe besucht. Er trifft vor dem 31.1. in Berlin ein.	[Berlin, Paris]	[Goethe]	[]
H0001188	1831-02-22	H. reist erneut nach Paris, wo er Ende Februar eintrifft und bis zum April 1832 bleibt. Er wohnt in Paris: Hôtel d'Angleterre, Rue Colombier.	[Paris]	[]	[]
H0001189	1831-02-28	H. legt in der Pariser Akademie Proben von Vanadium vor.	[]	[]	[]
H0001190	1831-03-05	H. lädt K. B. Hase ein, mit ihm und Valenciennes um 18.00 Uhr oder 18.15 Uhr im Caffé de Foy zu essen.	[]	[K. B. Hase, Valenciennes]	[]
H0001191	1831-03-21	H. legt im „Institut“ seine „carte hypsométrique de la Cordillère des Andes“ vor.	[]	[]	[]
H0001192	1831-04-21	Santander besucht H.	[]	[Santander]	[]
H0001193	1831-05-23	H. liest im „Institut“ über die „causes physiques des inflexions des lignes isothermes“.	[]	[]	[]
H0001194	1831-07-18	H. liest im „Institut“ „considérations sur le climat de l'Asie et sur la température du sol dans ses rapports avec la conservation des parties molles des animaux antédiluviens“.	[]	[]	[]
H0001195	1831-09-13	Johannes Müller und Jacob Henle zeigen in einem Pariser Gasthaus H. und seinen Begleitern Experimente mit Fröschen zum Nachweis des Bellschen Satzes.	[]	[Jacob Henle, Johannes Müller]	[]
